system:index,ALAND,AWATER,BLKGRPCE,COUNTYFP,FUNCSTAT,GEOID,GEO_NAME,INTPTLAT,INTPTLON,MTFCC,NAMELSAD,STATEFP,TRACTCE,Year,sq_miles,.geo
00000000000000000c46,7.45372169E8,2.3865822E7,1,155,S,271554602001,271554602001,+45.6651873,-096.5213974,G5030,Block Group 1,27,460200,2021,"{groups=[{classification=0, sum=28.31557013997942}, {classification=1, sum=4.863470039998967}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c68,2.99851979E8,891283.0,1,127,S,271277505001,271277505001,+44.3014699,-095.4842902,G5030,Block Group 1,27,750500,2021,"{groups=[{classification=0, sum=10.181456999997266}, {classification=1, sum=5.551847729999806}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c69,2.2398664E7,693097.0,1,127,S,271277502001,271277502001,+44.5510295,-095.0794873,G5030,Block Group 1,27,750200,2021,"{groups=[{classification=0, sum=2.685750209999606}, {classification=1, sum=3.920034689998838}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c6a,1.6727377E8,218224.0,1,127,S,271277506001,271277506001,+44.2465310,-095.3601683,G5030,Block Group 1,27,750600,2021,"{groups=[{classification=0, sum=6.41223297000037}, {classification=1, sum=4.481231039999104}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c9e,1.457036296E9,1.51869575E8,1,031,S,270314801001,270314801001,+48.1810462,-091.0318745,G5030,Block Group 1,27,480100,2021,"{groups=[{classification=0, sum=246.51705078014746}, {classification=1, sum=311.5352096997328}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c9f,1.47333356E8,8474067.0,1,031,S,270314802001,270314802001,+47.7989370,-090.4463588,G5030,Block Group 1,27,480200,2021,"{groups=[{classification=0, sum=22.612564259973645}, {classification=1, sum=33.95220542997206}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cbf,2.60231361E8,308062.0,1,117,S,271174604001,271174604001,+43.9459098,-096.2952027,G5030,Block Group 1,27,460400,2021,"{groups=[{classification=0, sum=5.289145289999634}, {classification=1, sum=1.4674502700000234}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc0,3.06981277E8,640092.0,1,117,S,271174601001,271174601001,+44.0593632,-096.2549114,G5030,Block Group 1,27,460100,2021,"{groups=[{classification=0, sum=6.229453230000207}, {classification=1, sum=1.7141681700000273}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc1,4006380.0,45624.0,1,117,S,271174603001,271174603001,+44.0126401,-096.3291154,G5030,Block Group 1,27,460300,2021,"{groups=[{classification=0, sum=0.3645170100000049}, {classification=1, sum=0.10737441000000063}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc2,1.92394937E8,324828.0,1,117,S,271174605001,271174605001,+43.9377364,-096.1292263,G5030,Block Group 1,27,460500,2021,"{groups=[{classification=0, sum=3.7115406899989676}, {classification=1, sum=1.031350320000016}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc8,8.5527165E7,6382246.0,1,057,S,270570703001,270570703001,+47.2160593,-094.7501577,G5030,Block Group 1,27,070300,2021,"{groups=[{classification=0, sum=9.734932349998115}, {classification=1, sum=19.08484577998035}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc9,1.83126342E8,1.0855202E7,1,057,S,270570701001,270570701001,+47.3240310,-094.7258523,G5030,Block Group 1,27,070100,2021,"{groups=[{classification=0, sum=21.35256551997604}, {classification=1, sum=36.296720459991576}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ccb,3.90955128E8,5202040.0,1,081,S,270812010011,270812010011,+44.4535351,-096.1540152,G5030,Block Group 1,27,201001,2021,"{groups=[{classification=0, sum=11.029680089999204}, {classification=1, sum=4.4822735099988416}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ccc,2.3099185E8,1.1159876E7,1,081,S,270812010021,270812010021,+44.2764602,-096.3537091,G5030,Block Group 1,27,201002,2021,"{groups=[{classification=0, sum=7.55617005000112}, {classification=1, sum=2.799726929999535}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd0,3.03557281E8,8220962.0,1,065,S,270654801001,270654801001,+46.0659638,-093.1582974,G5030,Block Group 1,27,480100,2021,"{groups=[{classification=0, sum=41.19389703003234}, {classification=1, sum=53.02002420013078}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd6,8602525.0,470932.0,1,065,S,270654803001,270654803001,+45.8922561,-093.3054439,G5030,Block Group 1,27,480300,2021,"{groups=[{classification=0, sum=0.8892269100000137}, {classification=1, sum=1.0758290400000168}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd7,1.95552467E8,8666598.0,1,065,S,270654802001,270654802001,+45.9565234,-093.3686456,G5030,Block Group 1,27,480200,2021,"{groups=[{classification=0, sum=23.339860829972263}, {classification=1, sum=31.938500879955924}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd8,6.3500685E7,3642690.0,1,065,S,270654804001,270654804001,+45.8364338,-093.3287015,G5030,Block Group 1,27,480400,2021,"{groups=[{classification=0, sum=4.842620639999341}, {classification=1, sum=6.88412439000068}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce5,3.1919885E8,108517.0,1,167,S,271679501001,271679501001,+46.5939614,-096.5338966,G5030,Block Group 1,27,950100,2021,"{groups=[{classification=0, sum=16.06342022999705}, {classification=1, sum=2.305943640000036}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce7,4.82459413E8,2.9602489E7,1,087,S,270879403001,270879403001,+47.2728271,-095.7386744,G5030,Block Group 1,27,940300,2021,"{groups=[{classification=0, sum=70.55888697018355}, {classification=1, sum=32.22240020995863}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cf2,4169625.0,33096.0,1,113,S,271130905001,271130905001,+48.1063037,-096.1411576,G5030,Block Group 1,27,090500,2021,"{groups=[{classification=0, sum=0.9976437900000156}, {classification=1, sum=0.20467161000000225}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cf6,6829399.0,355726.0,1,113,S,271130902001,271130902001,+48.1335941,-096.1664450,G5030,Block Group 1,27,090200,2021,"{groups=[{classification=0, sum=1.0028561400000156}, {classification=1, sum=0.21092643000000236}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cf8,3.35145735E8,1811080.0,1,113,S,271130903001,271130903001,+48.0903562,-096.3601513,G5030,Block Group 1,27,090300,2021,"{groups=[{classification=0, sum=29.487306419960582}, {classification=1, sum=11.206552499995318}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cfd,3.15049588E8,581702.0,1,113,S,271130901001,271130901001,+48.0342996,-095.9595054,G5030,Block Group 1,27,090100,2021,"{groups=[{classification=0, sum=23.480941769971995}, {classification=1, sum=5.408334359999712}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d11,1.02445932E8,31207.0,1,039,S,270399502001,270399502001,+44.0742041,-092.8588605,G5030,Block Group 1,27,950200,2021,"{groups=[{classification=0, sum=3.394282319999165}, {classification=1, sum=2.8070242199995303}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d14,1.83861735E8,90882.0,1,039,S,270399504001,270399504001,+43.8846053,-092.9314904,G5030,Block Group 1,27,950400,2021,"{groups=[{classification=0, sum=3.6587222099990004}, {classification=1, sum=2.2427004599998814}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d1a,1.6866971E7,6309.0,1,039,S,270399503001,270399503001,+44.1494888,-092.8935887,G5030,Block Group 1,27,950300,2021,"{groups=[{classification=0, sum=0.46077174000000654}, {classification=1, sum=0.19806930000000214}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d1b,1.26356783E8,230436.0,1,039,S,270399501001,270399501001,+44.1612030,-092.8050092,G5030,Block Group 1,27,950100,2021,"{groups=[{classification=0, sum=4.400265869999051}, {classification=1, sum=5.376365279999691}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d6a,3.43958087E8,40579.0,1,127,S,271277501001,271277501001,+44.3585443,-094.9973522,G5030,Block Group 1,27,750100,2021,"{groups=[{classification=0, sum=6.598835100000493}, {classification=1, sum=2.008839690000027}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d6b,4.02539225E8,2632193.0,1,127,S,271277504001,271277504001,+44.5632151,-095.2484787,G5030,Block Group 1,27,750400,2021,"{groups=[{classification=0, sum=13.219909559991493}, {classification=1, sum=11.433115979994888}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d76,3.46887252E8,3969343.0,1,101,S,271019003001,271019003001,+43.9770597,-095.5455145,G5030,Block Group 1,27,900300,2021,"{groups=[{classification=0, sum=12.633346439992607}, {classification=1, sum=3.850884179998881}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ece,2.48651126E8,4671883.0,1,159,S,271594802001,271594802001,+46.5167785,-094.8620788,G5030,Block Group 1,27,480200,2021,"{groups=[{classification=0, sum=42.91536249004667}, {classification=1, sum=28.979971019961546}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000edb,2.21351434E8,9041007.0,1,159,S,271594801001,271594801001,+46.7467250,-094.9330855,G5030,Block Group 1,27,480100,2021,"{groups=[{classification=0, sum=32.55738056996045}, {classification=1, sum=33.123789269965165}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ee4,2386985.0,3802.0,1,161,S,271617904001,271617904001,+44.0923896,-093.5130445,G5030,Block Group 1,27,790400,2021,"{groups=[{classification=0, sum=0.44339724000000624}, {classification=1, sum=0.23594571000000278}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f27,2.60479227E8,921468.0,1,101,S,271019002001,271019002001,+43.9427429,-095.9935597,G5030,Block Group 1,27,900200,2021,"{groups=[{classification=0, sum=6.299298720000296}, {classification=1, sum=1.9925076600000322}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f2f,9215540.0,4204.0,1,157,S,271574906001,271574906001,+44.1602474,-092.1580812,G5030,Block Group 1,27,490600,2021,"{groups=[{classification=0, sum=0.6591885300000099}, {classification=1, sum=0.2696522400000033}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f31,2.81565947E8,1086144.0,1,151,S,271519604001,271519604001,+45.2755910,-095.9223371,G5030,Block Group 1,27,960400,2021,"{groups=[{classification=0, sum=17.849866319982695}, {classification=1, sum=5.019493049999457}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f33,2315384.0,706.0,1,151,S,271519602001,271519602001,+45.3191405,-095.5897693,G5030,Block Group 1,27,960200,2021,"{groups=[{classification=0, sum=0.430192620000006}, {classification=1, sum=0.16714269000000162}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f35,3.24669743E8,7278481.0,1,151,S,271519601001,271519601001,+45.3292240,-095.3588013,G5030,Block Group 1,27,960100,2021,"{groups=[{classification=0, sum=15.235004069987664}, {classification=1, sum=6.392773530000357}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f3f,1.75628159E8,4228882.0,1,143,S,271431702001,271431702001,+44.5052012,-094.4825169,G5030,Block Group 1,27,170200,2021,"{groups=[{classification=0, sum=3.9700732499988067}, {classification=1, sum=1.505326680000024}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f46,3.2430333E8,2610245.0,1,143,S,271431703001,271431703001,+44.5982940,-094.1795392,G5030,Block Group 1,27,170300,2021,"{groups=[{classification=0, sum=8.57918061000031}, {classification=1, sum=3.0881436299993554}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f47,2.30967642E8,7556709.0,1,143,S,271431701981,271431701981,+44.6335667,-093.9220273,G5030,Block Group 1,27,170198,2021,"{groups=[{classification=0, sum=11.718057779994346}, {classification=1, sum=14.584850279988899}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f71,3.18037688E8,7630565.0,1,073,S,270731803001,270731803001,+44.9582528,-095.9319164,G5030,Block Group 1,27,180300,2021,"{groups=[{classification=0, sum=11.03732486999564}, {classification=1, sum=6.444549540000391}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f72,3.55050422E8,1.3724564E7,1,073,S,270731801001,270731801001,+45.0811124,-096.1150928,G5030,Block Group 1,27,180100,2021,"{groups=[{classification=0, sum=19.629362609979314}, {classification=1, sum=4.942697759999406}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f9a,1.08249289E8,1.57986552E8,1,001,S,270017905021,270017905021,+46.3290231,-093.7676463,G5030,Block Group 1,27,790502,2021,"{groups=[{classification=0, sum=17.43670070998348}, {classification=1, sum=21.281330069976175}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fde,1.89444095E8,278778.0,1,055,S,270550209001,270550209001,+43.6262852,-091.6299737,G5030,Block Group 1,27,020900,2021,"{groups=[{classification=0, sum=7.913389770001355}, {classification=1, sum=19.056699089980402}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fdf,2.3932678E7,43207.0,1,055,S,270550205001,270550205001,+43.6413150,-091.4887896,G5030,Block Group 1,27,020500,2021,"{groups=[{classification=0, sum=1.204400340000019}, {classification=1, sum=1.4163692400000225}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fe0,2.03337336E8,1749273.0,1,055,S,270550203001,270550203001,+43.7974099,-091.6202847,G5030,Block Group 1,27,020300,2021,"{groups=[{classification=0, sum=10.966436909995775}, {classification=1, sum=34.83031265997937}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fe1,8.6547936E7,8826678.0,1,055,S,270550202001,270550202001,+43.7832461,-091.3187430,G5030,Block Group 1,27,020200,2021,"{groups=[{classification=0, sum=6.765282810000602}, {classification=1, sum=19.712065229979157}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fe6,1.0864807E7,6717686.0,1,055,S,270550201001,270550201001,+43.8193701,-091.2871483,G5030,Block Group 1,27,020100,2021,"{groups=[{classification=0, sum=3.224012219999271}, {classification=1, sum=1.5720447600000251}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000feb,8.45007619E8,5227593.0,1,115,S,271159501001,271159501001,+46.3165270,-092.5036674,G5030,Block Group 1,27,950100,2021,"{groups=[{classification=0, sum=119.91115421994473}, {classification=1, sum=191.74984685946083}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ffd,8.9763256E7,6928.0,1,023,S,270239504001,270239504001,+44.9273516,-095.2997981,G5030,Block Group 1,27,950400,2021,"{groups=[{classification=0, sum=2.2253259599998922}, {classification=1, sum=0.6623159400000099}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001008,9.6543852E7,1199483.0,1,115,S,271159506001,271159506001,+45.8058749,-092.8860352,G5030,Block Group 1,27,950600,2021,"{groups=[{classification=0, sum=7.058911860000794}, {classification=1, sum=10.01118689999759}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001009,2.48643683E8,3018264.0,1,149,S,271494803001,271494803001,+45.4955206,-095.8556546,G5030,Block Group 1,27,480300,2021,"{groups=[{classification=0, sum=8.898523919999704}, {classification=1, sum=2.504012939999719}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000100a,2.58844278E8,1.489799E7,1,149,S,271494801001,271494801001,+45.6822838,-095.8513593,G5030,Block Group 1,27,480100,2021,"{groups=[{classification=0, sum=13.718905199990544}, {classification=1, sum=3.9561736499988154}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000100e,7.7063176E7,1161013.0,1,149,S,271494802001,271494802001,+45.6223148,-095.9313842,G5030,Block Group 1,27,480200,2021,"{groups=[{classification=0, sum=3.6792241199989877}, {classification=1, sum=0.8516979900000131}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,1.1479804E7,3676.0,2,165,S,271659502002,271659502002,+43.9908145,-094.6137404,G5030,Block Group 2,27,950200,2021,"{groups=[{classification=0, sum=1.386832590000022}, {classification=1, sum=0.786717360000012}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,1.64927571E8,3875518.0,2,121,S,271219701002,271219701002,+45.6896596,-095.2137502,G5030,Block Group 2,27,970100,2021,"{groups=[{classification=0, sum=8.761960349999963}, {classification=1, sum=4.220266049998933}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,4.02694519E8,1.2367066E7,2,121,S,271219703002,271219703002,+45.5027738,-095.6127675,G5030,Block Group 2,27,970300,2021,"{groups=[{classification=0, sum=20.4789756599777}, {classification=1, sum=7.420996440001032}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,1.7185231E7,4165730.0,2,121,S,271219702002,271219702002,+45.6071193,-095.5672381,G5030,Block Group 2,27,970200,2021,"{groups=[{classification=0, sum=2.3215806899998324}, {classification=1, sum=0.547991730000008}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,1.46902073E8,1489347.0,2,161,S,271617903002,271617903002,+43.9855390,-093.5808143,G5030,Block Group 2,27,790300,2021,"{groups=[{classification=0, sum=3.5617724999990608}, {classification=1, sum=3.6086836499990316}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,2.07746988E8,173925.0,2,115,S,271159503002,271159503002,+46.1695958,-092.7021900,G5030,Block Group 2,27,950300,2021,"{groups=[{classification=0, sum=19.233918989980065}, {classification=1, sum=49.28902407009972}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,2.2468759E7,423645.0,2,023,S,270239506002,270239506002,+44.9580602,-095.7710161,G5030,Block Group 2,27,950600,2021,"{groups=[{classification=0, sum=2.0637431099999928}, {classification=1, sum=1.0973734200000171}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000090,1.91639618E8,3.4204269E7,2,001,S,270017905012,270017905012,+46.3844640,-093.5007167,G5030,Block Group 2,27,790501,2021,"{groups=[{classification=0, sum=30.05128268995951}, {classification=1, sum=34.89529328997991}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
